Date,Price,Open,High,Low,Volume,Change,Trend,Seasonal,Residual,rsi,mfi,adi,vpt,atr,bb,MovingAverage30,MovingAverage50,MovingAverage100,MovingAverage200,VAR_Price,VAR_Open,VAR_High,VAR_Low,VAR_Change,Kalman
2017-01-11,0.0,0.006411223412279378,0.004794110542842442,0.0006717967509466266,0.19799739948604012,-0.8169443792536962,0.0,-0.5130957284253017,-0.18326625355187798,0.0,0.4378746239515731,-0.2690705202386198,-0.14045751153010155,0.10311861535387122,0.05375051411090824,0.0,0.0,0.0,0.0,0.16236987950868667,0.9613501114792663,0.4042735252853409,0.503080359565014,-0.8524253841272131,0.009724683375429734
2017-01-12,0.0013308117951950707,0.0,9.451696579536317e-05,0.0,0.12202962947795193,-0.05233513259798159,0.0,-0.5546049874597204,-0.18326625355187798,0.0,0.47929264569039454,-0.2130982130126931,-0.1098207945563936,0.0974435644209126,0.053578786277945614,0.0,0.0,0.0,0.0,-0.08917515123015124,0.9611302373450689,0.3994056976621422,0.5370430117680899,-0.13706285966227322,0.01017140407742137
2017-01-13,0.0021228333899062993,0.0013307329267504275,0.0004515810588000546,0.0017488923681668253,0.09092584439916865,-0.11429241961980745,0.0,-0.34548954975206714,-0.18326625355187798,0.0,0.5070506691237614,-0.02461323602721871,0.12793504048931303,0.09123442559865935,0.05324023410478802,0.0,0.0,0.0,0.0,-0.02686366924678216,0.9613709630470479,0.40503539241199793,0.542944926336819,-0.12448969691536825,0.010803396363745721
2017-01-14,0.0018426624856547127,0.002122707583561402,0.0006563678180233345,0.0038198030136469066,0.04418826082950252,-0.2292888993194085,0.0,-0.4101356387067898,-0.18326625355187798,0.0,0.49393663673304294,-0.1129451738974328,0.09246451663153438,0.08419844909773248,0.05290839049780724,0.0,0.0,0.0,0.0,-0.05279118060772375,0.9613573089797857,0.4030153748531843,0.54739029805807,-0.24824688007597775,0.010695935382508487
2017-01-15,0.0019288689177321267,0.0018425532831928965,0.0,0.003836459131438978,0.023906299591494064,-0.19080028162403181,0.0,-0.6464490484586185,-0.18326625355187798,0.32564370784500496,0.5157001415389864,-0.167479367508799,0.0786353668372212,0.0771782025501585,0.052566168353923165,0.0,0.0,0.0,0.0,-0.0348841365575456,0.9613310668546273,0.401871404818146,0.5472892192685087,-0.22187158252468703,0.010829816003213928
2017-01-16,0.002257530940027258,0.0019287546063832123,0.0005408470820512309,0.004341694704464952,0.03293643074339889,-0.1645153719784087,0.0,-0.7802119228521689,-0.18326625355187798,0.34929297053321323,0.5018862369479424,-0.15476459946499085,0.08322616983270471,0.07070504341549597,0.052215980702245965,0.0,0.0,0.0,0.0,-0.002036020374564453,0.9613444966643149,0.4051234673407418,0.5487858765171444,-0.19164749563184086,0.011470876393200567
2017-01-17,0.006158371991530222,0.002257397151046267,0.0042007540353493425,0.004746993570738531,0.08309358778782262,0.2105139638582494,0.0,-0.7450347114430386,-0.18326625355187798,0.5624596756095076,0.5077264883918221,-0.09226539077076548,0.14566306222969594,0.06706759679942967,0.05189599685152245,0.0,0.0,0.0,0.0,0.04815777306092296,0.9613528955997541,0.42165808776190994,0.5502642868568979,0.1932271762106199,0.014368168025237438
2017-01-18,0.004665923136189999,0.0061580070254078426,0.004584072841074975,0.0059073697769190595,0.0698350618901846,-0.34381600563248055,0.0,-0.7854148405281278,-0.18326625355187798,0.49311319574641266,0.4151366495574929,-0.10965456891207068,0.12487822888902017,0.06317270051478875,0.05156709320316495,0.0,0.0,0.0,0.0,-0.006258914523526359,0.9614538540012658,0.40402032162174856,0.5453145061468744,-0.3331248521839368,0.013754624872947645
2017-01-19,0.005915916401312497,0.00466564661767558,0.004142993667363287,0.007284275514396442,0.05875728195099975,-0.0748650551513728,0.0,-0.7593391997221226,-0.18326625355187798,0.5490429054893625,0.5381197561019961,-0.15701499995261697,0.07560857763471192,0.058293270384897,0.05129423381502299,0.0,0.0,0.0,0.0,-0.02171508822291856,0.9612905041719964,0.4055295840011945,0.551635159012076,-0.11481598541885002,0.01462342289655523
2017-01-20,0.005791994655201214,0.00591556580393509,0.003943457850684194,0.007739542734046215,0.0387210385674649,-0.21192208401783608,0.0,-0.7976167593940993,-0.18326625355187798,0.5424369086236672,0.6228677664066669,-0.1300823277026142,0.093365154991664,0.053305958669150194,0.05103950709358461,0.0,0.0,0.0,0.0,-0.028371618259905584,0.9613778861314443,0.40246003771323785,0.5489519757945983,-0.2268166892102225,0.01479089761581976
2017-01-21,0.00724134029450272,0.005791651401849014,0.0053822161077913475,0.008328058896032511,0.04026701340186131,-0.0579676132363294,0.0,-0.7736759138921024,-0.18326625355187798,0.6089309665460858,0.5885806192335755,-0.13285268201846093,0.09040954022591802,0.049313860737714404,0.05062718601013408,0.0,0.0,0.0,0.0,-0.009426135869988327,0.9613386635765876,0.4097445603193255,0.5492718018003381,-0.08406670925647029,0.015901404732111192
2017-01-22,0.00718746127445434,0.007240911147986119,0.005881055649489084,0.008278090542656318,0.04799688757384333,-0.20488148321990132,0.0,-0.7538496483836897,-0.18326625355187798,0.60530411748165,0.521734744578119,-0.1318762705317616,0.09082676622505514,0.0460024699933536,0.04999453513966556,0.0,0.0,0.0,0.0,0.0024691551198538367,0.9613821593898765,0.4052655632550967,0.5455646749003815,-0.2189049476754848,0.016003791322765144
2017-01-23,0.007332934628584975,0.007187035320992172,0.005334957624893666,0.009510643259269126,0.03244499503445169,-0.18610654775874197,0.0,-0.5835235773240814,-0.18326625355187798,0.6128306699560898,0.5769693289638341,-0.14653949743169856,0.08103952406598441,0.04168768705205003,0.049139959174587224,0.0,0.0,0.0,0.0,-0.027019809582529752,0.9613358342751666,0.40117094067268977,0.5505752171146967,-0.21426698546771794,0.015979490613817433
2017-01-24,0.005840485773244752,0.007332500053875826,0.005208935003833189,0.008311402778240447,0.05919752644026496,-0.34099976531330667,0.0,-0.6800970937538076,-0.18326625355187798,0.504117106096676,0.5125026969721307,-0.20440450598103077,0.06603494222163947,0.03841136258733814,0.04607492544489697,0.0,0.0,0.0,0.0,0.01956366695589666,0.9613482103524089,0.4018594125852697,0.5409159368641947,-0.36960216079578845,0.01486827048267493
2017-01-25,0.005872813185273787,0.005840139646143563,0.0041639974375400415,0.008000488579455234,0.0377279289056341,-0.19643276226237963,0.0,-0.614785161690518,-0.18326625355187798,0.5063874367172894,0.6590756508840859,-0.21385647069733088,0.06541669094372944,0.03482516996328641,0.04517375186300389,0.0,0.0,0.0,0.0,-0.03744606646499639,0.9612985289454253,0.4017634418770526,0.5468918563153438,-0.23739875475551392,0.014861243357174751
2017-01-26,0.0070150484102995195,0.005872465142339932,0.004878125623549424,0.00855014046659338,0.033530248891710086,-0.08894625674724232,0.0,-0.7300040641562191,-0.18326625355187798,0.5844842655415222,0.6225447176102503,-0.14114586129584472,0.08787568620537509,0.03163586108397584,0.045333410376404065,0.0,0.0,0.0,0.0,-0.016437634243775506,0.9613438587153591,0.40698305320508693,0.5508380780726657,-0.11416352564474357,0.015735864026913383
2017-01-27,0.007144358058415637,0.007014632674611554,0.00505140672750759,0.009349634120612502,0.03063282585770888,-0.18704529453179994,0.0,-1.0,-0.18326625355187798,0.5929608875047648,0.5925103712624857,-0.127857675725902,0.08836262506803277,0.028252178595546535,0.045493074394293745,0.0,0.0,0.0,0.0,-0.012359204625202139,0.9613753436081405,0.4028526414963615,0.5509726616684982,-0.20360464139377765,0.015951186128444136
2017-01-28,0.00717129756843983,0.007143934659397021,0.005014650129698275,0.009621684044549557,0.013575911459666436,-0.1973715090354376,0.0,-0.8516743542904252,-0.18326625355187798,0.5949493993228184,0.6426046677898809,-0.14973466219359066,0.0814315427596678,0.02489719530237153,0.04559863802942908,0.0,0.0,0.0,0.0,-0.032604041454266625,0.9613482731833054,0.40196682247951804,0.5489944976537166,-0.22343946800693298,0.01598761264421273
2017-01-29,0.006955781488246292,0.007170872572893991,0.00504090484241921,0.009616132005285542,0.010238243936400028,-0.2199014315888288,0.0,-0.6142345340737297,-0.18326625355187798,0.5703450903649457,0.6166729855192958,-0.1695271303026926,0.0803019301137494,0.02180467428846568,0.04568064866057014,0.0,0.0,0.0,0.0,-0.019503955727318258,0.9613463535004843,0.4021219231842754,0.5486253894676203,-0.2480418324942387,0.01589775152275029
2017-01-30,0.0072898314125462715,0.006955369264918215,0.005035653899875023,0.009549507534117277,0.01843907732945645,-0.16780098568411161,0.0,-0.348837767692595,-0.18326625355187798,0.6012057591412077,0.6092526848788107,-0.15906755786970658,0.08136274227215916,0.018974885427726,0.04577915636021337,0.057683452670568666,0.0,0.0,0.0,-0.0072021185750592385,0.9613397641656516,0.40289963525818473,0.5495831136357066,-0.19747208901289914,0.01639552889714383
2017-01-31,0.009703611510713847,0.007289399392280675,0.007409079929847406,0.009877077850694554,0.05489746398697695,0.02839708988500364,0.2932782548157213,-0.5220810410676024,-0.19638344465014082,0.7533982583279363,0.5933576812125592,-0.09793374004779054,0.10502308583173589,0.01784197465609984,0.04603979238833922,0.05762012337986095,0.0,0.0,0.0,0.029279470151055094,0.9613548094395875,0.4133390068074735,0.54989113430987,0.007904348295584118,0.018392775191529306
2017-02-01,0.010614166949531524,0.00970303644160938,0.008412009955787066,0.012231142498639748,0.04522232346707892,-0.11757803332551034,0.2915437565221963,-0.6417353660376797,-0.18882491388419878,0.789714186920857,0.7058514394880033,-0.07910483152785033,0.11080916318976286,0.01590378551499225,0.04651816936707469,0.05754683931770421,0.0,0.0,0.0,-0.012784262056903849,0.9614058613755638,0.4058288920147398,0.5553380183192005,-0.1208048168177579,0.019472014460519
2017-02-02,0.011777953782576601,0.010613537917807038,0.00959347202822907,0.012991771877810719,0.05099669304720854,-0.09692560431823505,0.28986872303714417,-0.802219622823142,-0.17070159117663938,0.8281637546324333,0.7049868912517008,-0.09407207030104109,0.09733862290385781,0.01443874081563275,0.047193315367289074,0.057484780848883615,0.0,0.0,0.0,-0.001265159542241733,0.961367608414686,0.4074393816632655,0.5503767099154567,-0.1135907954778657,0.02055572165108918
2017-02-03,0.012262864963012057,0.011777255780876239,0.010360109639680322,0.013863442042262121,0.06206423474245697,-0.15747477118047395,0.2882385975640409,-0.7858262985274859,-0.16301855358983594,0.8423920208890237,0.789550879204803,-0.10221893511417655,0.09525321508269956,0.013036504371197456,0.047762975671358246,0.05722553318391293,0.0,0.0,0.0,0.0068346155780338565,0.9613721847881548,0.40519371873840815,0.5496260071680805,-0.17312553140534281,0.021158180238029976
2017-02-04,0.013275790539921659,0.012262138223821738,0.011268522699824618,0.014485270439832547,0.03932509495971251,-0.11241492607369151,0.2864764590374398,-0.4737547143537933,-0.19226955273939736,0.8692765234091591,0.7910308246452029,-0.11792690856371005,0.0918816302928925,0.01196643726341445,0.048382274244113704,0.057315549734249974,0.0,0.0,0.0,-0.033462481350869586,0.9613548989068653,0.4069739934517222,0.5492223212808409,-0.1324792239015525,0.021926696831604364
2017-02-05,0.012429889925162044,0.013275003771307886,0.010885203894098992,0.014685143853337329,0.03072497005313648,-0.271532504107017,0.2846240919461488,-0.4907882052922047,-0.17548672129044837,0.7577782597299821,0.8104908688662659,-0.14907204014755882,0.08292318347959217,0.010558229006084396,0.04865583668842066,0.05759068267280954,0.0,0.0,0.0,-0.018673427781487256,0.9613671926086212,0.39998058006948634,0.5465256884873413,-0.2913739977160589,0.02145485076247701
2017-02-06,0.012893249497578141,0.012429153287502964,0.0107224246752292,0.0150626825232908,0.03170784147103089,-0.16029101149964786,0.2826532077787042,-0.5197698871961236,-0.16050501690628471,0.777326335949093,0.8114823019475297,-0.15829674138577224,0.07889297667634011,0.008874066897578876,0.04924569596741878,0.057878312026592375,0.0,0.0,0.0,-0.013410482437489449,0.9613223829018951,0.4027648382951554,0.5500817493518,-0.19362087276711787,0.021874003302733494
2017-02-07,0.01423483709678288,0.012892485399650891,0.011956396173113067,0.015567918096316774,0.0394172391551401,-0.08566064304153943,0.2805216684399045,-0.6122411972865749,-0.1614947489142928,0.8256329586754231,0.915744442055298,-0.12103825925798842,0.09141790203995018,0.007857896853840526,0.049910711111901575,0.058193264050948094,0.0,0.0,0.0,-0.0028977075208255036,0.9613573273277279,0.40796829290647607,0.5513065798764838,-0.10637683933339075,0.022921382657006203
2017-02-08,0.01455272331506835,0.014233993491800094,0.012749288497285266,0.01559012625337286,0.06562714363232418,-0.1734334663224594,0.27854907517489225,-0.6607245742281644,-0.14877884568063499,0.8356457691070583,0.9213693605164168,-0.10426657296002223,0.09224969713488569,0.007473415463692883,0.05058686544009599,0.05852304233065345,0.0,0.0,0.0,0.022890603409910133,0.9613766652571625,0.40504983363607744,0.5460816639768127,-0.18850047587801744,0.0229003435286258
2017-02-09,0.01043097828136702,0.014551860871064373,0.012948824313964359,0.01028237671696814,0.14917121415334839,-0.5400140812015958,0.2767072573410013,-0.016582181160474246,-0.21023307107155148,0.47028596716719817,0.7072067652671084,-0.17733058392484413,-0.009065951230350214,0.010897012326336292,0.05060123395999932,0.05868104785195094,0.0,0.0,0.0,0.09340245574444521,0.9613476450307951,0.4031434501480347,0.5132810005918798,-0.5694178523767203,0.0198931214954192
2017-02-10,0.011433128054266953,0.01043036010602763,0.009409689039182531,0.011520481472844978,0.06253519396353137,-0.1100680591410466,0.274944706273608,-0.012713850485078865,-0.20656378422090957,0.5301773055335527,0.7215566999517242,-0.15968954070411073,-0.0019530025175642923,0.010664384543028631,0.050741699978952205,0.059130495192692596,0.0,0.0,0.0,-0.1017216420239186,0.961220025606516,0.39759969799550765,0.5458567938226054,-0.16752148910928405,0.02029820968791784
2017-02-11,0.01200963356878465,0.011432450488114997,0.009866521040526773,0.013569183961268973,0.027919691214562874,-0.14949542360948123,0.27323000993810764,0.20055791130267742,-0.2527186952212735,0.5631936432786063,0.7277755469412746,-0.099439811694027,0.09362026213564649,0.009375804102823172,0.05090832034936723,0.05955029002273499,0.0,0.0,0.0,-0.04393704393733392,0.9613627344690747,0.4030885923730591,0.5505194905532107,-0.16654033177120534,0.020723975235606706
2017-02-12,0.011373861132213732,0.012008921836950195,0.009525209775154635,0.014046659337974839,0.014026394192868039,-0.2546350621919736,0.2715459005556276,0.6079247182339313,-0.2685490773642787,0.5185746033889699,0.7229202549427022,-0.15518106287306288,0.08179988185371512,0.007623963479506252,0.05098730718224314,0.05991395688609665,0.0,0.0,0.0,-0.027783528078752076,0.9613576727780478,0.3997640057995571,0.548512437587801,-0.2780815237450633,0.020304447759828106
2017-02-13,0.011314594210160504,0.011373187078421651,0.009514707890066268,0.013080604506035064,0.03261904518137049,-0.20535085660643032,0.2703086907198772,0.840052433473449,-0.2851655235378229,0.5141928583700701,0.6825482735564186,-0.16472565688761606,0.07882884132488444,0.0066324281265578156,0.0509040025954715,0.06028630769902024,0.0,0.0,0.0,0.004729752056590904,0.9613299210073368,0.4028560003064895,0.5443557115521764,-0.23833329853206464,0.020276183991588315
2017-02-14,0.01200963356878465,0.011313923668728312,0.009840266327805838,0.013713536982133533,0.03940700091120371,-0.1386998357193146,0.26951295846615914,0.9999999999999999,-0.29902759112348903,0.5659321427433112,0.6768985202444665,-0.13200329274061837,0.08481353887873856,0.00551393805997662,0.05079874231469288,0.060682592324151075,0.0,0.0,0.0,-0.004060156838095005,0.9613406623153851,0.4041820709901002,0.5498379369195519,-0.16543409268367903,0.02081551506912578
2017-02-15,0.012004245666779816,0.012008921836950195,0.009687988994024427,0.014446406164984396,0.02284152222210846,-0.20018774935461148,0.26872365006191945,0.8383315437048177,-0.28161821448448904,0.5654132363491174,0.6319594966024319,-0.1278443997964701,0.08511067143058779,0.003862986959204888,0.05074559681351084,0.061065745123115106,0.0,0.0,0.0,-0.029250674595398474,0.9613616812761733,0.40088650644335055,0.5505448093242892,-0.22090502052879052,0.021024948530586084
2017-02-16,0.013281178441926507,0.012003534254250804,0.01123176610201531,0.014873913188314061,0.0379122172964893,-0.0894156301337713,0.26792426387547064,0.7916337802620977,-0.2749752718263521,0.6562353835539968,0.6255122007203213,-0.13315464041737402,0.08845432625412208,0.003155306529925274,0.05076540389032136,0.06134574954557527,0.0,0.0,0.0,0.0034185848466224203,0.9613467000957253,0.4089431784248535,0.5507930728590194,-0.11424714072845442,0.022114151328053326
2017-02-17,0.014224061292773212,0.013280391354007291,0.01212967727707124,0.01590104045215808,0.045723997419962525,-0.12039427364468425,0.2672586587744863,0.561050732197963,-0.25083360729388904,0.7090774213518031,0.6171042447234976,-0.12205515756238719,0.09524688922815283,0.0024449265999715343,0.050816581012298426,0.06172148921686449,0.0,0.0,0.0,0.00035404448556191595,0.9613759800999679,0.40666352992110366,0.5535623859489597,-0.13507470907378832,0.02298791706887316
2017-02-18,0.014380310450913522,0.014223218326401318,0.012434231944634062,0.016944823833794156,0.024889171009388467,-0.18704529453179994,0.26670420394979516,0.2793916866787674,-0.21604241493386248,0.7174730960926585,0.6087844096379385,-0.1467830248333037,0.08803882264467147,0.0012908414250489518,0.05070050904990277,0.06205423274763977,0.0,0.0,0.0,-0.033169634950188584,0.9613672082135161,0.403486768005421,0.5530229038132178,-0.20533434975275197,0.023228865564341117
2017-02-19,0.014197121782749025,0.014379458224683749,0.01208241879417355,0.016556181085312635,0.017302632252516045,-0.21473832433700998,0.266208212048796,0.3394985481408975,-0.2372160255819708,0.6920665990459604,0.6213593919584627,-0.16712923934251836,0.0807598242170823,0.00023060121321344731,0.050403478656379,0.06238464643828868,0.06452862208496732,0.0,0.0,-0.023372800567436274,0.9613506471073919,0.4011629628095334,0.5486387476727034,-0.24051451531311102,0.023309199974902155
2017-02-20,0.015743449658137613,0.014196280412904341,0.01341090725785278,0.016739398381025346,0.030673778833454485,-0.07157944144566991,0.26577592823298934,0.04449295274495735,-0.1289568893467149,0.7757683120636574,0.6215773218056768,-0.13600472901870192,0.087560255113992,8.284834568151114e-05,0.050726553477975195,0.06271887259459892,0.06464016657310229,0.0,0.0,0.00023608019520303966,0.9613417850445041,0.4083764088758574,0.5497203762009862,-0.09772564978903082,0.0247181154016341
2017-02-21,0.017974041088140692,0.015742516647630538,0.015574295586057697,0.018543811141832393,0.05733416604384015,-0.019009622154423728,0.26530686935227976,0.32388557991210176,-0.18840797851727767,0.8483681418234786,0.6345037310951356,-0.08860398439662355,0.10721497444354343,0.0002765481787304451,0.051627821175070886,0.06314290349759837,0.06477857944159092,0.0,0.0,0.022831670118082917,0.9613797130163415,0.41124199347643614,0.5550711087772203,-0.030392275898423415,0.026635641477541078
2017-02-22,0.018054859618213265,0.01797297588517984,0.01606263324266706,0.019726395505069008,0.047976411085970526,-0.19361652194320572,0.2648026266354369,0.15036996149923865,-0.17561111933610316,0.8504690195204964,0.6258321745880581,-0.0959362587859636,0.10036335397578686,0.0,0.05240192324852116,0.06356439275682357,0.06489690887425964,0.0,0.0,-0.014311307183656318,0.9613941357200788,0.4027587712179125,0.550263860041695,-0.2018587087751835,0.027232344083642467
2017-02-23,0.020824241248700172,0.018053789625670752,0.01865134791695109,0.020764626847441063,0.06623120002457178,0.015724008448721072,0.2642863023668231,0.22867071792044297,-0.17429870567769812,0.9055892262157738,0.8402803606406675,-0.09680914721581743,0.10756084163247606,0.0009070566516252397,0.053756238720126116,0.06415341870149963,0.06494643896935606,0.0,0.0,0.011860551517759322,0.9613454320678388,0.4145576650204993,0.5517893381779951,-0.00536544378646317,0.029410378099376536
2017-02-24,0.021072084740922738,0.020823007133159495,0.02023188162275128,0.01959314656273249,0.1096720690467171,-0.18141281389345215,0.26375966457840483,0.14746473624666362,-0.17692258121145038,0.9092881048455065,0.856940674916002,-0.06842877871107322,0.11070914606775845,0.0036966827292734157,0.054887495030391954,0.06475091679208973,0.06520046729269992,0.0,0.0,0.05087920891679706,0.9614014380814497,0.40849402352046027,0.5358118367546177,-0.18613636171822975,0.02975736873026763
2017-02-25,0.019595799591597025,0.021070835937331646,0.018567332836244108,0.02091453190756965,0.04587757107900852,-0.3090823750293358,0.26328624455217786,0.06598925366253094,-0.17123707792186052,0.7421285598624613,0.7808096384675991,-0.11709175173523602,0.07503281856528173,0.0041761428703136,0.05553548553774891,0.06524547830982383,0.06555721967628486,0.0,0.0,-0.07123966063810055,0.961332593524035,0.3950014026768977,0.5407584686872184,-0.33452742376738287,0.028824121933210795
2017-02-26,0.020808077542685648,0.019594638277697557,0.018436059272639437,0.021714025561588766,0.030428060978980882,-0.10772119220840168,0.2628296208296325,-0.22470024794106444,-0.18996718952257102,0.7831200933644318,0.8098293199383693,-0.13984537754101092,0.07658699218157017,0.00397857518932428,0.05632577730761781,0.06578261236077616,0.06594084044022347,0.0,0.0,-0.030229339167893707,0.9613071518167564,0.4036361186708458,0.5489927653208945,-0.14282821908573712,0.029712300594471733
2017-02-27,0.021734796687517842,0.020806844385061314,0.019396981758225594,0.023585062793564072,0.035240035629088895,-0.13072048814832188,0.2623727613694916,-0.042893601269482245,-0.21683100798795502,0.8103500799726095,0.8607837914738063,-0.12033954622279547,0.09046700118057995,0.00320939035512776,0.05718338658560245,0.06635511762091977,0.0663315175464772,0.0,0.0,-0.003953721675713148,0.96136913650983,0.404740076117429,0.5546116845042637,-0.14714471487601932,0.030560835993724153
2017-02-28,0.021761736197542035,0.021733508609357154,0.02004809863370475,0.02422354730892657,0.05071002221698934,-0.19784088242196657,0.2619264511667508,0.07652181699045763,-0.2300000415385322,0.8111546250789216,0.8649319222957516,-0.15392955408469616,0.0853893093916099,0.0025293782180088285,0.05793936112171158,0.06693715404521668,0.06672436583498173,0.0,0.0,0.0073360156016371286,0.9613665076532008,0.4041857813029267,0.5518208003936069,-0.216761066002705,0.03090178415661582
2017-03-01,0.02356129546715805,0.02176044652285413,0.02093025698112811,0.023046514984953963,0.051293602121364135,-0.06782445435343804,0.2614381207376064,0.330344763436069,-0.25648328274980303,0.8587454064229982,0.9039670004273334,-0.1239229992344128,0.09338960413769673,0.0033432440228910836,0.058791793328691444,0.06757680106172934,0.06715629540400068,0.0,0.0,-0.01039093788908436,0.961347598868081,0.40793333496119627,0.5444502390614777,-0.09004320047982298,0.03250229687936189
2017-03-02,0.02532852732474502,0.02355989914445187,0.024185841358523856,0.026233385522502407,0.0792849610434818,-0.07392630837831482,0.2610130269184635,0.29682779729202974,-0.24784783664775822,0.891714813346505,0.9112105871812868,-0.10151235879849603,0.11159851870777901,0.0042739346079398825,0.059886349290186554,0.06819103164049975,0.06779421588906451,0.0,0.0,0.029579615754811824,0.9613757482374968,0.41389834989072805,0.5550675017438093,-0.08492241803963092,0.03418780414683391
2017-03-03,0.026826364082090083,0.025327026269853246,0.024411631887923883,0.02838757675694282,0.06780788959077738,-0.09551748415864808,0.2606152197260034,0.4660830713440549,-0.2592312979880947,0.9130035644333798,0.9153279455345991,-0.10910155553249908,0.11206388792278632,0.003825961904477735,0.061112839924694164,0.06882834881688601,0.06843634303973926,0.0,0.0,-0.016181303113280893,0.9613766325017585,0.4060058773749824,0.5604871855017828,-0.10650476184522571,0.03544525999281073
2017-03-04,0.0258026627011708,0.026824774260284893,0.024122830047993614,0.02716057607959404,0.03826031759032691,-0.2691856371743721,0.2602281975285389,0.4228919471430578,-0.2537939925261781,0.8062102519484184,0.8607871740451312,-0.11238081591264965,0.08869966671379058,0.004041357612625477,0.061859654199663695,0.06937967371224442,0.0690327396642565,0.0,0.0,-0.04036362261934561,0.9613766037103141,0.39926413769919245,0.5404625264782827,-0.284139094204136,0.034876404082529205
