Date,Price,Open,High,Low,Volume,Change,Trend,Seasonal,Residual,rsi,mfi,adi,vpt,atr,bb,MovingAverage30,MovingAverage50,MovingAverage100,MovingAverage200,VAR_Price,VAR_Open,VAR_High,VAR_Low,VAR_Change,Kalman
2017-01-12,-1.327015773454718,-1.3312274315435708,-1.3112518005125993,-1.369173297813715,-0.3407240204430712,0.6350818601098316,0.0,-0.7125991204696581,0.0,0.0,-0.3895190407577971,-0.3691569863653325,-1.1809312766401105,-0.3920851590890964,-1.1955808512285628,0.0,0.0,0.0,0.0,-0.8487973451022751,0.031249153059130712,-0.05391879602407406,-0.2555676341412635,0.19650448013784946,-1.3281251853316844
2017-01-13,-1.3228896133462087,-1.3243011856576132,-1.309425380940502,-1.3597649612103453,-0.5125838825761865,0.33987056164354296,0.0,-0.3119406082832261,0.0,0.0,-0.20979449202983305,0.6301591597185485,0.3121404806262815,-0.4201369164065679,-1.19719781703326,0.0,0.0,0.0,0.0,-0.26204227051797985,0.03479392836929577,0.016683805327788435,-0.20186652821027495,0.2557578133969859,-1.3248466193156063
2017-01-14,-1.3243492073981984,-1.3201790879036224,-1.3083778755976818,-1.3486242959625454,-0.7708262363081388,-0.2080594999037352,0.0,-0.4358004538460436,0.0,0.0,-0.2947037637250438,0.1618378476418528,0.0893907955247069,-0.4519241756297089,-1.1987827419208799,0.0,0.0,0.0,0.0,-0.5061882670204353,0.03459286716097111,-0.008649449984560026,-0.16141840329664695,-0.3274705886081251,-1.3254040911847456
2017-01-15,-1.3239001015360479,-1.3216372449322449,-1.311735264516978,-1.348534692756799,-0.8828915381138338,-0.02467066297770741,0.0,-0.8885694134158096,0.0,-1.17027253652125,-0.15379185443955545,-0.1272934192691567,0.002545764020323608,-0.4836403697910592,-1.2004172359461573,0.0,0.0,0.0,0.0,-0.3375668728117264,0.034206442127903046,-0.022996100012850153,-0.16233811210001894,-0.2031721660811264,-1.3247095630033827
2017-01-16,-1.3221878854365983,-1.3211885812311304,-1.308968776047478,-1.345816728849159,-0.8329967394300263,0.10057049394738474,0.0,-1.1448548164821515,0.0,-1.0486820092104072,-0.24323258046085278,-0.0598818239096601,0.03137533320592403,-0.5128849227509866,-1.2020897741925018,0.0,0.0,0.0,0.0,-0.02825311156876848,0.034404201060203386,0.017788362388072257,-0.14872013296538164,-0.06073561855804945,-1.3213839546781803
2017-01-17,-1.3018658451742788,-1.3194780508706305,-1.2902479754334826,-1.343636384175997,-0.5558599834754074,1.8874934293607528,0.0,-1.0774564008484218,0.0,0.0472951642456205,-0.205418772942145,0.27147863443826814,0.42346985585562885,-0.5293182434819477,-1.2036180554610862,0.0,0.0,0.0,0.0,0.44439594240123204,0.034527878501923584,0.22515079782562689,-0.1352681811724459,1.7530567941183735,-1.3063537682518416
2017-01-18,-1.3096409904127628,-1.2991760183951924,-1.2882872603046136,-1.3373940275089995,-0.6291182196381409,-0.7537531122202081,0.0,-1.1548234408837248,0.0,-0.30924343760722633,-0.804909116382508,0.17928409054592204,0.2929441523140692,-0.546914674884301,-1.2051889387535313,0.0,0.0,0.0,0.0,-0.0680179268558941,0.036014528436225934,0.0039536944545952605,-0.18030588802989506,-0.7274735845854579,-1.3095366262898624
2017-01-19,-1.3031289554115777,-1.30694350872074,-1.2905434256583805,-1.3299868291672987,-0.6903270316289345,0.5277322970311812,0.0,-1.1048633443735498,0.0,-0.02168593572457885,-0.008631839006024829,-0.07181307476268238,-0.016462028039108647,-0.5689590507260397,-1.206492147933969,0.0,0.0,0.0,0.0,-0.21356073956247046,0.03360914157078807,0.022881514673287282,-0.12279471176420917,0.30134695136444234,-1.3050295907821954
2017-01-20,-1.3037745450884195,-1.3004378850545772,-1.2915640718898467,-1.3275376748768977,-0.8010346518377911,-0.12531087836394217,0.0,-1.1782019284418472,0.0,-0.05565006614603857,0.5400851092364367,0.07097949505940601,0.09504667227221866,-0.5914908159066323,-1.2077087533223407,0.0,0.0,0.0,0.0,-0.27624184830848564,0.03489587335662598,-0.015613992193269758,-0.14720880731168992,-0.22647688744187913,-1.3041607875783996
2017-01-21,-1.2962239527810107,-1.3010828391249298,-1.2842046753787495,-1.3243716949405255,-0.7924925717910168,0.608244469340169,0.0,-1.132332031678294,0.0,0.2862230684382331,0.31808651961619266,0.056291535082563175,0.07648584523196325,-0.6095263866300419,-1.2096780482947431,0.0,0.0,0.0,0.0,-0.09784201606411203,0.03431830667839237,0.07574198152260807,-0.1442987329597646,0.4462585495520352,-1.2983998456003558
2017-01-22,-1.2965046439448549,-1.2935396806499393,-1.2816530598000844,-1.3246405045577645,-0.7497821715571451,-0.09176413990186391,0.0,-1.0943455390123673,0.0,0.26757595474020346,-0.11471968092676872,0.0614683071494191,0.07910596328538198,-0.6244866463702841,-1.2126996647691506,0.0,0.0,0.0,0.0,0.014169801498012292,0.034958798673116694,0.01957040238148173,-0.17802962012119128,-0.18919135576979726,-1.2978686979837093
2017-01-23,-1.2957467778024756,-1.293820095463136,-1.2844464073809387,-1.3180098673325327,-0.8357121026237028,-0.0023061706696552477,0.0,-0.768006216744313,0.0,0.3062730378698257,0.24290703470480746,-0.016273694516462857,0.017643518645795303,-0.6439800491451135,-1.216781222126056,0.0,0.0,0.0,0.0,-0.26351256349498925,0.03427664416483546,-0.031780695451917,-0.13243904860592684,-0.16733410903943602,-1.2979947619883603
2017-01-24,-1.3035219230409596,-1.2930629754675051,-1.2850910260534434,-1.324461298146272,-0.6878945187679325,-0.7403344168353767,0.0,-0.9530379955240289,0.0,-0.252667836092305,-0.1744943112711914,-0.32306439084387273,-0.07658305365715878,-0.6587818858262333,-1.2314201910179956,0.0,0.0,0.0,0.0,0.17513999909364172,0.03445888649577294,-0.02314649588237878,-0.22032816084378895,-0.8993795852539427,-1.303759402850568
2017-01-25,-1.303353508342653,-1.3008304657930525,-1.290435989212963,-1.3261338913202043,-0.8065219482916792,-0.05150805374737001,0.0,-0.8279024157918339,0.0,-0.24099513825940527,0.7745198741511479,-0.37317714308694283,-0.08046558096406534,-0.6749836503645077,-1.2357243041844448,0.0,0.0,0.0,0.0,-0.3616912448548634,0.03372730933802906,-0.024350074753841214,-0.16595368968801424,-0.2763468103043289,-1.3037958572430568
2017-01-26,-1.2974028556691561,-1.3006622169051347,-1.2867831500687688,-1.3231769855305737,-0.8297156755710005,0.46063882010702456,0.0,-1.0486581598139402,0.0,0.16053258474981255,0.5379934689835763,0.012322471410732328,0.06057361378502003,-0.6893923664931013,-1.2349617559656898,0.0,0.0,0.0,0.0,-0.16386567848249578,0.03439480702504641,0.04110962673606969,-0.1300472952207102,0.3044217876018741,-1.2992586157817068
2017-01-27,-1.2967291968759302,-1.2947174228653653,-1.2858967993940746,-1.3188760316547476,-0.8457250044003853,-0.006779069131265673,0.0,-1.5659617655992988,0.0,0.20411436351026618,0.34353043898257307,0.0827742315699835,0.06363151839211344,-0.7046792271547785,-1.2341991814568327,0.0,0.0,0.0,0.0,-0.12546121113775316,0.034858433757286825,-0.010690306341594335,-0.12882272853947244,-0.11708585890107835,-1.2981415962549414
2017-01-28,-1.296588851294008,-1.2940444273136933,-1.2860848131735554,-1.3174125126275567,-0.9399707352475776,-0.05598095220898045,0.0,-1.2817745569429428,0.0,0.21433811567153482,0.6678753931124323,-0.033213929154914244,0.02010533851972859,-0.7198364300839545,-1.2336949968679662,0.0,0.0,0.0,0.0,-0.3160963936993725,0.03445981170404501,-0.021799456960764577,-0.1468219039036016,-0.21056111370407446,-1.297952627593033
2017-01-29,-1.297711615949385,-1.2939042199070951,-1.2859505176167836,-1.3174423803628057,-0.9584125769379644,-0.16333051528763085,0.0,-0.8268474308317109,0.0,0.08783730506494054,0.499975834088515,-0.13815031861474975,0.01301153685573374,-0.733807876280383,-1.2333033042524975,0.0,0.0,0.0,0.0,-0.19273964574354974,0.034431543661987786,-0.019854322506066713,-0.1501803933515124,-0.3265042643077612,-1.2984187972368226
2017-01-30,-1.295971330733551,-1.2950258791598817,-1.2859773767281377,-1.3178007931857911,-0.9130999536434862,0.08491534933174823,0.0,-0.31835568711831075,0.0,0.2465046191009892,0.4519317005702063,-0.08269539705767352,0.019673281553532318,-0.7465923465029939,-1.2328328196582417,-1.3667148680775123,0.0,0.0,0.0,-0.0768995927381643,0.034334513260857555,-0.010100952570306746,-0.1414661284457525,-0.08818508212216054,-1.2958364935939242
2017-01-31,-1.2833963665933312,-1.2932873073180624,-1.2738370583959628,-1.3160385968061123,-0.7116539467126028,1.0197511278083289,-0.48503357100590305,-0.6502842760241956,-0.06695263792453213,1.0289884737919952,0.3490165067775373,0.24142598491272763,0.1682567673352064,-0.7517106308476935,-1.2315879907120237,-1.3670030245861255,0.0,0.0,0.0,0.2666287046574584,0.034556060503816065,0.12082031769524366,-0.13866346997627382,0.8796890103697458,-1.2854754433592868
2017-02-01,-1.2786526859243645,-1.280724723686852,-1.2687069681272782,-1.303374677060624,-0.765112659588111,0.3242154170279064,-0.49240687257845694,-0.8795381481663592,-0.025769746223414294,1.2157035086585093,1.0773785239542986,0.3412537409389422,0.20459248413041278,-0.76046701606924,-1.2293032048571428,-1.3673364765994371,0.0,0.0,0.0,-0.12946375765249202,0.035307819209668474,0.026635168343817333,-0.08910265513007636,0.2731234860474423,-1.279876708584998
2017-02-02,-1.27258975678533,-1.2759857133438284,-1.2626636680725452,-1.2992827973315395,-0.733207142062411,0.42261918318333597,-0.4995273909874519,-1.1870208680356604,0.07297574538626432,1.4133884544668016,1.0717808436296878,0.26189991864733914,0.11999946771869141,-0.7670858209538063,-1.2260786265437245,-1.367618850703195,0.0,0.0,0.0,-0.020994312856769465,0.0347445301626519,0.046832490523510156,-0.1342452516626316,0.3071208834561713,-1.2742547957179173
2017-02-03,-1.2700635363107322,-1.2699287533787804,-1.2587422378148072,-1.294593562897479,-0.6720549001381523,0.134117232409463,-0.506457006749636,-1.1556117812934867,0.1148370164018767,1.4865417878145049,1.6193063045109948,0.21870659004398674,0.10690341260166238,-0.7734208695921196,-1.223357860573203,-1.3687984612936377,0.0,0.0,0.0,0.05527709015819632,0.034811918960560066,0.0186693926471242,-0.14107584320882788,0.026552531688526393,-1.2711294407223268
2017-02-04,-1.2647865424304612,-1.2674050200600104,-1.2540956115505013,-1.291248376549614,-0.7976970179122302,0.34881635856676385,-0.5139478061454894,-0.5576925746517741,-0.04453796895293117,1.6247660056689943,1.6288884898944886,0.13542551511998663,0.08573035484717183,-0.7782552377195251,-1.2204000162749267,-1.3683888742830672,0.0,0.0,0.0,-0.3241798792709698,0.034557377942689246,0.04099600740436944,-0.14474895272965363,0.21810570353212527,-1.2671426319573986
2017-02-05,-1.269193393702815,-1.2621332215719132,-1.2560563266793703,-1.2901731380806576,-0.8452158738015709,-0.4093399306762047,-0.5218221645338196,-0.590328200273379,0.0469038140341145,1.0515078515467415,1.7548862099501825,-0.02970081675762343,0.02947262336672063,-0.7846172659198781,-1.2190934492138792,-1.3671369836319356,0.0,0.0,0.0,-0.18491899261046466,0.03473840726401507,-0.046709134535596906,-0.16928542502425,-0.5307150327844924,-1.2695904126036754
2017-02-06,-1.2667794496937552,-1.2665357341391008,-1.256888959131356,-1.2881421320837396,-0.8397851474142177,0.12069853702463168,-0.5302003355504126,-0.6458561788844942,0.1285320997760033,1.1520125026528139,1.7613054300921298,-0.07860865566118258,0.004163516009915991,-0.7922260033154344,-1.2162762105152538,-1.3658282326663953,0.0,0.0,0.0,-0.1353605518615397,0.03407856770075712,-0.011791455637891858,-0.1369290771043486,-0.07003551989522984,-1.2674159884789284
2017-02-07,-1.2597902397140348,-1.2641241667456096,-1.2505770679630792,-1.2854241681760996,-0.797187887313416,0.47629396472266117,-0.5392614470069084,-0.8230282610937765,0.12313951392021935,1.4003765978611216,2.4363702856738736,0.11892964879340243,0.08281820946330967,-0.7968168743325342,-1.213100018384495,-1.3643951599964703,0.0,0.0,0.0,-0.03636717481489181,0.03459313734123107,0.05346562274721883,-0.1257844302295769,0.3411179736195505,-1.2619825323574436
2017-02-08,-1.258134161847354,-1.2571418378970127,-1.2465213421485692,-1.2853046972351043,-0.6523685169839969,0.05807795856208563,-0.5476468833473301,-0.915920865695968,0.19242251110179615,1.451856549532219,2.472789879254912,0.20785035315225986,0.08804176060703732,-0.7985538911650218,-1.2098706241756463,-1.3628946259365686,0.0,0.0,0.0,0.2064680430604487,0.03487789552968392,0.016864914256783846,-0.17332557284377176,-0.0459047113312829,-1.262091676365699
2017-02-09,-1.2796070358814347,-1.2554873904991524,-1.245500695917103,-1.3138582521329505,-0.19075677405897354,-1.6885888906967887,-0.5554763971506483,0.3182354245895448,-0.1424127614162447,-0.4266075515157653,1.0861538358785698,-0.17952293793195792,-0.5482056446950697,-0.7830867046367492,-1.2098019984003896,-1.3621756802662497,0.0,0.0,0.0,0.8704417740442413,0.03445056192518348,-0.007043244073381783,-0.47177650406764665,-1.8410476445944026,-1.277692145191377
2017-02-10,-1.2743861802339325,-1.276939123708697,-1.263603736969948,-1.3071977471724696,-0.6694526770775455,0.35999860472078987,-0.562968950245357,0.3256470228437866,-0.12242053704491378,-0.11868169736437367,1.1790651896591917,-0.08599304708234899,-0.5035373704888726,-0.784137674555357,-1.2091311158381826,-1.3601306364158252,0.0,0.0,0.0,-0.9669411752142435,0.03257131853503922,-0.07656803016030528,-0.1753716505751884,0.05296260785241012,-1.2755906822302312
2017-02-11,-1.2713827847807997,-1.271723408183239,-1.261266994282118,-1.296176552865665,-0.8607160720321416,0.1721368693331517,-0.5702580742728606,0.7342689194668415,-0.3738970157499412,0.05106879207881802,1.2193302853166037,0.23344104236020147,0.0966487077035843,-0.7899592460852342,-1.2083353169549136,-1.3582205153453533,0.0,0.0,0.0,-0.42281343052078785,0.03467275950449484,-0.0077312212710357936,-0.13294610067295962,0.057586491588197765,-1.2733819520199494
2017-02-12,-1.2746949405141612,-1.2687229696820348,-1.2630128365201518,-1.2936079276342687,-0.9374816523200407,-0.3288277583672169,-0.5774171740566703,1.514770734963557,-0.46014934885153685,-0.17833593228028477,1.1878937831650505,-0.06208984395770642,0.022418453982545387,-0.7978737426734004,-1.2079580663628098,-1.3565657838226488,0.0,0.0,0.0,-0.2707041065132076,0.03459822422541083,-0.04942521551730109,-0.15120813456881518,-0.4680718135805031,-1.2755583211856212
2017-02-13,-1.27500370079439,-1.2720318644777555,-1.2630665547428606,-1.2988049135675586,-0.8347504114926091,-0.09400058913266914,-0.5826765169234646,1.9595200372848993,-0.5506845764523782,-0.20086427468206824,0.9264977888385364,-0.11269370140621618,0.0037607554135991573,-0.8023533186482389,-1.2083559390656429,-1.354871539200101,0.0,0.0,0.0,0.035456676436634485,0.03418956910125449,-0.010648183146107262,-0.18902989267217535,-0.2807510190902879,-1.2757049442252413
2017-02-14,-1.2713827847807997,-1.2723403207722719,-1.2614012898388898,-1.2953999917491963,-0.797244457379951,0.22357520164167166,-0.5860591514867695,2.265974475727455,-0.6262124860173419,0.06514853732685705,0.8899173973401154,0.06079485642537771,0.041343777894301124,-0.8074064528763366,-1.2088586747976997,-1.3530683926194484,0.0,0.0,0.0,-0.0473133602392246,0.03434773884904311,0.005982210507430824,-0.13914750929257777,0.06279984598732177,-1.272907073775725
2017-02-15,-1.2714108538971842,-1.2687229696820348,-1.2621802040681667,-1.2914574506963556,-0.8887748250334666,-0.06939964759381174,-0.5894144784536143,1.956222867349026,-0.5313569519314724,0.06248062742510603,0.5989512280907818,0.08284461835012757,0.04320972672052139,-0.8148651489930799,-1.2091125040887167,-1.3513249975556323,0.0,0.0,0.0,-0.2845194682475138,0.03465725084811506,-0.0353478154108407,-0.13271572695407693,-0.19861706556971606,-1.2718206025572758
2017-02-16,-1.2647584733140769,-1.2687510111633544,-1.2542836253299818,-1.2891576350821987,-0.8055036870940505,0.4584023708762194,-0.5928126457782082,1.866751441286495,-0.49516267072281595,0.5294344143459339,0.5572069970683707,0.054690601637863545,0.06420738838508944,-0.8180623201674992,-1.2090179031130535,-1.3500509410192227,0.0,0.0,0.0,0.023110091351675736,0.03443664740555516,0.06569176584662392,-0.13045679449714478,0.3040277361988705,-1.2661701803074064
2017-02-17,-1.2598463779468034,-1.2621051800905934,-1.2496907172883847,-1.2836321040611718,-0.7623407263278994,0.3107967216430751,-0.595642113616896,1.4249616720302214,-0.36362605511426244,0.801116932516717,0.5027681029993759,0.11353822232131112,0.1068636871633257,-0.8212716871938647,-1.2087734750373216,-1.3483412766503948,0.0,0.0,0.0,-0.00574710399798006,0.034867806335689276,0.03710245120629753,-0.10525900929250705,0.2058740040802516,-1.2616373739332556
2017-02-18,-1.2590323735716553,-1.2571979208596518,-1.2481328888298315,-1.2780169698343988,-0.8774608117264807,-0.006779069131265673,-0.5979990848783072,0.8853119199189674,-0.17406515346763693,0.844282528515612,0.44889976436090595,-0.017564836486130997,0.06159808668616927,-0.8264856336327158,-1.2093278486581656,-1.3468272503124978,0.0,0.0,0.0,-0.3214222958175833,0.0347386370518828,-0.002737658264729844,-0.11016771933599842,-0.12523742648184857,-1.2603874131885433
2017-02-19,-1.2599867235287254,-1.2563847179013816,-1.2499324492905741,-1.2801077113018144,-0.9193792310288634,-0.13872957374877348,-0.6001075319590933,1.000474750313539,-0.28943023449261324,0.7136573410094617,0.5303188548895794,-0.12543709769192068,0.015887044636115833,-0.8312756056356031,-1.210746501460787,-1.345323825050169,-1.4127094464603471,0.0,0.0,-0.22917056137037423,0.034494768617332756,-0.031880746683306344,-0.1500588479821476,-0.29103040284117243,-1.2599706649558728
2017-02-20,-1.2519308871263977,-1.2573381282662501,-1.2431370941179187,-1.2791220760386042,-0.8454987241342456,0.5433874416468176,-0.6019451578309521,0.4352534341175987,0.30042306124606427,1.144002064936823,0.5317298827150636,0.039579903678651135,0.05859275281554158,-0.8319431261568245,-1.2092034573444035,-1.3438030525732745,-1.412221884394655,0.0,0.0,-0.006857912853501739,0.034364271452037284,0.05858384857861066,-0.1402171860097681,0.3818882895280199,-1.252661679802784
2017-02-21,-1.240310272943248,-1.2492902231275063,-1.2320711402399185,-1.2694150620827465,-0.6981902708772897,0.7938697554970019,-0.6039391134293333,0.970560800918236,-0.023498060813381048,1.5172674685798528,0.6154243533173295,0.2908908049230089,0.1820215061931803,-0.8310680256211996,-1.204898894672453,-1.3418736568199519,-1.4116168803715332,0.0,0.0,0.20591309865949853,0.034922774914810197,0.09452145020432577,-0.091531246296715,0.6992091516622758,-1.2427141915763449
2017-02-22,-1.2398892361974816,-1.2376810498611643,-1.229573242883962,-1.2630532344747534,-0.7498953116902151,-0.03808935836253871,-0.6060826344872238,0.638110407601999,0.046226027384741325,1.5280689396601057,0.559278728116576,0.25201629989893204,0.1389943350200771,-0.8323174198799544,-1.201201690278696,-1.3399558258763398,-1.4110996612458837,0.0,0.0,-0.14384315369189887,0.03513515458051946,-0.011867543499665097,-0.13527206473398343,-0.10885783152403486,-1.2396186966970526
2017-02-23,-1.22546171037589,-1.2372604276413692,-1.2163317009862582,-1.2574679679832292,-0.649030883058436,0.959366998576588,-0.6082775138687312,0.7881321607288547,0.053376754322931805,1.8114644554494055,1.947763882917128,0.24738838994221454,0.18419350138926516,-0.8282195032778329,-1.1947333170707117,-1.3372756812259956,-1.410883164708198,0.0,0.0,0.1026037356383438,0.03441797522428172,0.13610364011705664,-0.12139184636774278,0.817152683723489,-1.228319779826756
2017-02-24,-1.224170531022207,-1.2228471062430608,-1.208247108468593,-1.2637700601207245,-0.4090040907507309,0.02005832163839693,-0.6105162357216191,0.6325440886347191,0.03908048626636262,1.83048190258835,2.0556342243334864,0.3978564056546126,0.20396439128011895,-0.8156164811878421,-1.1893303011840104,-1.3345569872099505,-1.40977280438341,0.0,0.0,0.470022299659369,0.03524268456207321,0.06005886636110164,-0.2667700090736903,-0.03476339017030257,-1.2265197077136085
2017-02-25,-1.231861468911538,-1.2215571981023563,-1.216761446767928,-1.256661539131512,-0.7614921753298757,-0.588255869140622,-0.6125287304221838,0.47643966138785665,0.0700581290771274,0.9710463469224523,1.5627094956428238,0.13985337837229564,-0.02007771051180563,-0.8134503676727671,-1.1862354207630927,-1.3323066679871696,-1.4082134361708731,0.0,0.0,-0.6799080844864963,0.03422892290157467,-0.1091535284377975,-0.22176095272074403,-0.7340834601694022,-1.2313610820462595
2017-02-26,-1.2255459177250436,-1.229240563983945,-1.2174329245517872,-1.2523605852556858,-0.8468564057310839,0.37118085087481595,-0.6144698245265008,-0.08051215669615784,-0.03199347082871423,1.1818005780160856,1.7506028868665668,0.01921742099615933,-0.010317728251337664,-0.8143429424403059,-1.1824608924365037,-1.3298626382017422,-1.4065366260009071,0.0,0.0,-0.2937350475588951,0.03385428431887179,-0.0008646356656109099,-0.14683766627821712,0.16933416745249896,-1.2267535062292325
2017-02-27,-1.2207180297069233,-1.22293123068702,-1.2125177071739377,-1.2422951584768422,-0.8202684744596671,0.26159483856536037,-0.6164119207444491,0.26782358245130417,-0.17836182743095308,1.3218010708012742,2.0805172060313146,0.12263410964070598,0.07684669159577508,-0.8178179793043279,-1.1783648476131652,-1.3272576648145142,-1.4048289724885856,0.0,0.0,-0.04631111523310475,0.034767031930819016,0.012980212230010986,-0.09571151547242193,0.14899189011768835,-1.222351586484914
2017-02-28,-1.2205776841250013,-1.2181080959000372,-1.209187177365996,-1.2388603689232311,-0.7347911039253888,-0.05821740143978567,-0.6183091723773855,0.4966197169530323,-0.25011371934168397,1.325937566091278,2.1073750600074193,-0.055454551537148615,0.044959532230129266,-0.8208901501784963,-1.1747542225130239,-1.3246093233908731,-1.403111828717078,0.0,0.0,0.059998515469897734,0.034728321041217695,0.006028741935691091,-0.12110557387875347,-0.17908792055763118,-1.2205828606882716
2017-03-01,-1.2112025992526054,-1.2179678884934388,-1.2046748466584618,-1.2451923287959754,-0.7315666101328979,0.5612790354932594,-0.6203850507651462,0.9829363906356713,-0.3944084888506913,1.5706212281170948,2.3601150225123217,0.10363523497963376,0.09520020932178777,-0.8172132528339366,-1.170682904002044,-1.3216988462804669,-1.4012238602802185,0.0,0.0,-0.10692705886288327,0.03444988216208365,0.05302721143286997,-0.18816979350752785,0.41809323957346256,-1.2122799324173994
2017-03-02,-1.201995929078516,-1.2086020337326704,-1.1880221976187528,-1.228048248763168,-0.5769040482264012,0.5322051954927915,-0.6221921121712427,0.9187189520023384,-0.347357990199049,1.7401304270213704,2.4070149887023224,0.22245274070274418,0.20954952095840784,-0.813008562428904,-1.1654551733850524,-1.3189040172671627,-1.3984355035030658,0.0,0.0,0.2694550209399925,0.03486439207474219,0.12783509886556466,-0.0915640664402541,0.44222586511757433,-1.2035360806860351
2017-03-03,-1.1941927147236475,-1.19940442785982,-1.1868672558305149,-1.2164595674866363,-0.6403190928120569,0.4293285308757517,-0.6238831789244872,1.243006661340162,-0.409381135976972,1.8495845992114,2.433673600536724,0.18221607593831166,0.21247197134325366,-0.8150324214409354,-1.1595973069378123,-1.316004141232324,-1.3956287593487395,0.0,0.0,-0.16145194048743758,0.0348774131942021,0.02885476059340457,-0.04225074476978152,0.34051511534294315,-1.1970128175188286
