Date,Price,Open,High,Low,Volume,Change,Trend,Seasonal,Residual,rsi,mfi,adi,vpt,atr,bb,MovingAverage30,MovingAverage50,MovingAverage100,MovingAverage200,VAR_Price,VAR_Open,VAR_High,VAR_Low,VAR_Change,Kalman
2017-01-14,819.6,824.8,838.9,808.3,44.21,-0.63,,-108.04357781339051,,,49.33038102733431,49.65895506535952,1.3518667457442857,202.37643852369757,1121.9671081577922,,,,,-44.50909743940165,-0.006855341099026191,-9.200048723017971,-62.950960627089444,-1.4501652628205894,820.3913683239188
2017-01-15,821.2,819.6,826.4,808.6,24.4,0.19,,-219.44921883903154,,31.974314552879115,51.503943190425396,-1.4143497099210993,-0.23109154757897604,189.19240720057633,1114.7099985479829,,,,,-29.74133437121249,-0.07744952788857518,-13.631808690975163,-63.27528479866908,-0.8983104466912477,822.8630618207175
2017-01-16,827.3,821.2,836.7,817.7,33.22,0.75,,-282.5092829415955,,34.296389096067735,50.12432255434827,10.49350443524525,0.29439626496191273,177.03580668624946,1107.283973617568,,,,,-2.651816097436324,-0.04132187100447027,-1.0332614742626447,-58.47306937435553,-0.26592675955014733,834.6982683549882
2017-01-17,899.7,827.3,906.4,825.0,82.21,8.74,,-265.9256290954416,,55.22680818942347,50.70759945182152,69.0263426871846,7.4412562020631965,170.20467763723167,1100.498445797206,,,,,38.742511568917536,-0.018727816077102943,63.02214786646334,-53.72940148145574,7.786871160527456,888.1878387461414
2017-01-18,872.0,899.7,913.7,845.9,69.26,-3.07,,-284.96210345441597,,48.41781385954422,41.46047808182783,52.740729273118774,5.062113246688289,162.89005780600084,1093.5237661341475,,,,,-6.134395359494448,0.2528613258569976,-5.306867326267366,-69.61140338557414,-3.226081443480962,876.8606532914473
2017-01-19,895.2,872.0,905.3,870.7,58.44,2.66,,-272.6692188390312,,53.90944194597874,53.743032269126374,8.385920507443043,-0.5775539940428671,153.72648224842936,1087.7375523452395,,,,,-18.880949759751815,-0.1865675805253204,0.5400415869967219,-49.33078355182613,1.3416319365774256,892.9003341180481
2017-01-20,892.9,895.2,901.5,878.9,38.87,-0.26,,-290.71447524928783,,53.26081211948257,62.20697547303447,33.60937183487663,1.4549586192619557,144.36030494497012,1082.3358570690511,,,,,-24.37052459784637,0.048499447395442985,-11.351434537465593,-57.94011868515531,-1.0017777511028565,895.9922392220369
2017-01-21,919.8,892.9,928.9,889.5,40.38,3.02,,-279.42800089031357,,59.789732754794606,58.782653589207435,31.014831768563752,1.1166431786966768,136.8631403060437,1073.5922402385477,,,,,-8.74637164647946,-0.057013514958271116,16.86893372616521,-56.91391620675893,1.985004247722025,916.4943343200671
2017-01-22,918.8,919.8,938.4,888.6,47.93,-0.11,,-270.0812701210827,,59.43361958562113,52.106630347300566,31.929277516155864,1.16440109334417,130.64434456989773,1060.1763441786875,,,,,1.0635578132856622,0.05999497994639569,-0.48277941130595536,-68.80870507380746,-0.8362390434759583,918.3845875094033
2017-01-23,921.5,918.8,928.0,910.8,32.74,0.29,,-189.78415473646712,,60.172636954969576,57.62301218861439,18.19661903427663,0.04410112010684093,122.54117710061932,1042.0543390445523,,,,,-23.25570127999063,-0.06462464522280698,-16.345419068644333,-52.731742143455335,-0.739198174973728,917.9359497307826
2017-01-24,893.8,921.5,925.6,889.2,58.87,-3.01,,-235.31197524928777,,49.49826615257138,51.18460838699793,-35.996118067978756,-1.6734033990878676,116.3882358791465,977.0577100080068,,,,,15.16123355773798,-0.031331643863609315,-13.678266811345338,-83.7247732125345,-3.9893023473490796,897.420691008613
2017-01-25,894.4,893.8,905.7,883.6,37.9,0.07,,-204.52185772792023,,49.72118544643065,65.8231250044371,-44.848235294118126,-1.7441717400402403,109.6533618877789,957.9475630518887,,,,,-31.854132762980818,-0.16498006232836815,-14.050059017212789,-64.55027444942505,-1.2231881001011622,897.2909567699422
2017-01-26,915.6,894.4,919.3,893.5,33.8,2.36,,-258.8397049501425,,57.389359313302684,62.17471198206718,23.2479602932407,0.8266047240160928,103.66383603865184,961.3332566798169,,,,,-14.528685379943056,-0.04303802346828434,6.17080676018918,-51.888319276957645,1.355283462895607,913.4381348317697
2017-01-27,918.0,915.6,922.6,907.9,30.97,0.27,,-386.1243577279203,,58.22166213528003,59.175125316373226,35.69284132257567,0.8823423450882388,97.30927632160528,964.7190670350944,,,,,-11.165244594931004,0.04165978163132422,-9.830480599840826,-51.456490666662376,-0.5161081447289644,917.4133945464789
2017-01-28,918.5,918.0,921.9,912.8,14.31,0.05,,-316.1989410612539,,58.41691019575484,64.17813694016631,15.204228152799644,0.08897367203762162,91.0086137272049,966.9576330796299,,,,,-27.86096236990347,-0.03116262188007113,-13.262158998279688,-57.80368188380089,-0.9311155800867712,918.0858980175703
2017-01-29,914.5,918.5,922.4,912.7,11.05,-0.43,,-204.26227439458705,,56.001061539622704,61.588291053154066,-3.332155885351738,-0.040327820295238404,85.20085560383313,968.6967377810541,,,,,-17.057450542577875,-0.0363267786256074,-12.661296149348004,-58.98801251536497,-1.4458750175523294,916.4268890559788
2017-01-30,920.7,914.5,922.3,911.5,19.06,0.68,,-79.14581606125371,,59.031209848934026,60.847211670272934,6.463623520427865,0.08109840104075457,79.8865087749879,970.7856767538731,907.8133333333333,,,,-6.912246462052888,-0.05405281000423656,-9.648425942801964,-55.91503252852135,-0.3877957129934727,925.6168158180383
2017-01-31,965.5,920.7,967.5,917.4,54.67,4.86,4146.9591666666665,-160.81819319800533,-61.84097346866102,73.974691710716,59.2597477549148,63.71772233311185,2.789387603021281,77.7589010053459,976.3126838695065,906.8166666666665,,,,23.173760873871295,-0.01357937760792538,30.79388242694654,-54.926708960233555,3.9093302560224052,962.4898199266707
2017-02-01,982.4,965.5,986.6,959.8,45.22,1.75,4122.433333333333,-217.22703935185186,-26.206293981481537,77.5404812412253,70.4947109996513,81.35169690469795,3.4516928984245565,74.11897950496406,986.457071751866,905.6633333333333,,,,-11.51578527736605,0.12375591374279793,1.69956607792858,-37.4496877999793,1.2163266032803532,982.414650485387
2017-02-02,1004.0,982.4,1009.1,973.5,50.86,2.19,4098.748333333333,-292.8844111467238,59.23607781339069,81.31576859613195,70.40836694103804,67.3343199731677,1.9097829633765564,71.36762382603806,1000.7741129303579,904.6866666666666,,,,-2.0160947523394057,0.02085126523729741,7.938631205982347,-53.368677777780704,1.3672667931431417,1002.4219674611552
2017-02-03,1013.0,1004.0,1023.7,989.2,61.67,0.9,4075.6983333333333,-285.15607781339014,95.45774448005687,82.71281404755787,78.85393148654076,59.7044774466697,1.6710760540898306,68.7342221241782,1012.8542408264288,900.6066666666666,,,,4.663710108064301,0.033162210388240965,-0.7611063282929535,-55.777403166182694,0.12161143381776474,1013.5445105415938
2017-02-04,1031.8,1013.0,1041.0,1000.4,39.46,1.86,4050.7816666666668,-138.0356290954415,-42.44603757122508,85.35255042037188,79.00173642151677,44.993374883986334,1.2851464644875565,66.72463482959405,1025.9869901356237,902.0233333333332,,,,-28.568909307755966,-0.013338700845451967,6.135709116849284,-57.07268075632362,0.9720610073333128,1027.7328034887787
2017-02-05,1016.1,1031.8,1033.7,1004.0,31.06,-1.53,4024.5891666666666,-146.06575730056966,36.67659063390283,74.40475542512907,80.94524764308392,15.824798394453499,0.2597148299093758,64.08001805605163,1031.788112824328,906.3533333333331,,,,-16.372522315944064,0.019732701445946077,-20.95689691083612,-65.72517056750667,-2.35252124683074,1019.021618446411
2017-02-06,1024.7,1016.1,1030.6,1010.8,32.02,0.84,3996.7208333333333,-159.7286419159541,107.30780858262099,76.3241425432459,81.0442639298395,7.185521885522293,-0.201604150498163,60.91715962347651,1044.2965770442893,910.8799999999998,,,,-12.03222306481134,-0.10081031050629008,-10.170631740382532,-54.315096317929374,-0.3072160634537101,1026.7599797003377
2017-02-07,1049.6,1024.7,1054.1,1019.9,39.55,2.43,3966.5808333333334,-203.32255217236445,102.64171883903111,81.06727472369049,91.45711998412996,42.07947900053201,1.2320656536812988,59.008791078942465,1058.3987848702373,915.8366666666664,,,,-3.3624410101371254,-0.006805983127605941,9.987642633265523,-50.3850715623156,1.518205618911177,1046.0966150176546
2017-02-08,1055.5,1049.6,1069.2,1020.3,65.15,0.56,3938.6883333333335,-226.17915473646744,162.59082140313384,82.05041286696405,92.01889117156395,57.78678828974269,1.3272773596399128,58.286734573303725,1072.7372084952028,921.0266666666664,,,,17.904925322728282,0.04521516204999898,-1.318519736829785,-67.14987976874681,-0.20008113243544412,1045.7081922831157
2017-02-09,979.0,1055.5,1073.0,924.7,146.75,-7.25,3912.645,77.4900119301995,-127.13501193019948,46.176453227114386,70.63006993463866,-10.64038103275442,-10.269852486268928,64.71625353235346,1073.0419050957375,923.513333333333,,,,76.05535628484988,-0.03285242083416051,-8.70388278578389,-172.39498634103006,-8.170079892046623,990.1890954658077
2017-02-10,997.6,979.0,1005.6,947.0,62.13,1.91,3887.7225,79.31366577635302,-109.83616577635306,52.05706582851064,72.06322490445729,5.88111341506351,-9.455666413925014,64.27937828004251,1076.0206056684858,930.5866666666662,,,,-84.86156761743464,-0.3761626299414047,-30.180475799012697,-67.87140430216027,0.23886575956929423,997.6678018368498
2017-02-11,1008.3,997.6,1014.3,983.9,28.32,1.07,3863.4766666666665,179.8567426994303,-327.43340936609667,55.2988750298323,72.68431285123175,62.30723010598168,1.484159544500263,61.8594226886109,1079.5539313545596,937.1933333333329,,,,-37.20717802962718,0.007739818476920846,-8.916402767620639,-52.91054791435283,0.25939468066853255,1005.528251914228
2017-02-12,996.5,1008.3,1007.8,992.5,14.75,-1.17,3839.663333333333,371.90238372507116,-402.0657170584041,50.91781934808783,72.19940570631391,10.103470932232554,0.13113573061313508,58.569463925138685,1081.2289138598014,942.9166666666663,,,,-23.885532410768064,-0.005876683984865849,-21.795909428790537,-59.3504330094147,-2.0744005634563503,997.782968630161
2017-02-13,995.4,996.5,1007.6,975.1,32.91,-0.12,3822.1691666666666,481.33475551994263,-480.4039221866093,50.48758443136868,68.16737998377128,1.16460291603814,-0.2089454251240047,56.70735935905735,1079.4623697363259,948.7766666666664,,,,2.9278498684601786,-0.08053198242180315,-9.817468510529807,-72.68781797255076,-1.242741717760652,997.261165162376
2017-02-14,1008.3,995.4,1013.8,986.5,39.54,1.3,3810.9174999999996,556.7391144943019,-545.7566144943014,55.56776290077204,67.60312849306911,31.810316483516367,0.4760949979539584,54.606833690553245,1077.2302365771445,955.013333333333,,,,-4.321101526530029,-0.05163668899012919,-4.6802474380294825,-55.09739956327735,0.28254070838839973,1007.2182531258667
2017-02-15,1008.2,1008.3,1010.9,999.7,23.36,-0.01,3799.7566666666667,480.52347346866094,-463.6801401353277,55.516812503538056,63.11498366963481,35.70527472527492,0.51010637567144,51.50634556979944,1076.1032413366584,961.0433333333331,,,,-25.09547371003781,0.004906614383912711,-17.447322258844565,-52.82930941227869,-0.8780869064075485,1011.084797230427
2017-02-16,1031.9,1008.2,1040.3,1007.4,38.08,2.35,3788.453333333333,458.5086657763535,-432.3619991096865,64.43446032886897,62.47108010223783,30.73203647416465,0.8928389522684824,50.17732088624234,1076.5232671299411,965.4499999999997,,,,1.8465431689661003,-0.03539439951998702,13.764366219859994,-52.03272423764213,1.353533970342692,1031.1935736687885
2017-02-17,1049.4,1031.9,1057.4,1025.9,45.71,1.69,3779.041666666667,349.8044991096866,-318.5461657763534,69.62291598595284,61.63136172109546,41.1271158392438,1.670351963016552,48.84322653722503,1077.6085212268472,971.3633333333331,,,,-0.6807531194793484,0.04337201426073989,4.9329679572349505,-43.14703043741633,0.9177552316466027,1047.3249681001123
2017-02-18,1052.3,1049.4,1063.2,1044.7,25.36,0.27,3771.2016666666664,217.02148628917377,-154.52315295584032,70.44727075953116,60.80044414112045,17.968546546546296,0.8452781915371135,46.67585321313753,1075.14711722718,976.5999999999998,,,,-28.32740176198176,0.019774680319642357,-7.373863388380187,-44.87802758840917,-0.5522991255716597,1051.7733402855229
2017-02-19,1048.9,1052.3,1056.5,1037.7,17.95,-0.32,3764.188333333333,245.35776834045583,-254.34610167378906,67.95265683428813,62.056331279572824,-1.086441633122595,0.012085182609155178,44.68472084077056,1068.84833685376,981.7999999999997,951.056,,,-20.248048822581584,-0.024776506450052693,-16.37632545035308,-58.94515101280672,-1.288379685760891,1053.256467859227
2017-02-20,1077.6,1048.9,1081.8,1041.0,31.01,2.73,3758.0758333333333,106.28276834045572,256.0413983262106,76.17116324533934,62.07809634334985,28.062822277847374,0.7904987978020177,44.40724078071552,1075.6994113221829,987.0599999999997,952.7,,,-0.7780371092682508,-0.04861642486639539,11.568691052359782,-55.474608103511855,1.6992159224354757,1079.2677537305008
2017-02-21,1119.0,1077.6,1123.0,1073.5,57.05,3.85,3751.4433333333336,237.997319622507,-24.2406529558408,83.29959759645192,63.36908115423949,72.45538621509202,3.040282871906744,44.77100929637869,1094.8115540706642,993.7333333333331,954.74,,,17.856323616712814,0.05341396757626171,22.670016024752613,-38.30610106397967,3.1080435042100345,1114.668969431383
2017-02-22,1120.5,1119.0,1132.3,1094.8,47.91,0.13,3744.313333333333,156.19655039173787,36.09011627492899,83.50587864135866,62.50303649429378,65.58843797979809,2.256009825229738,44.251651489494506,1111.227042362714,1000.3666666666664,956.4839999999999,,,-12.77512437113954,0.09221261804759706,-10.194135703969096,-53.73077097240093,-0.4795777009553981,1125.6852460459695
2017-02-23,1171.9,1120.5,1181.6,1113.5,65.74,4.59,3737.0125,193.11001193019945,42.277488069800825,88.91802321727464,83.92038022195376,64.77094543318694,3.07987267628752,45.955104954530604,1139.9464458243058,1009.6366666666665,957.2139999999999,,,8.808550035066318,-0.03880553321937441,35.5149857056083,-48.83608005885253,3.6316841496506336,1165.8959388566996
2017-02-24,1176.5,1171.9,1211.7,1092.4,108.17,0.39,3729.565833333333,154.8269350071226,29.907231659544493,89.28120882765434,85.58427714742434,91.35021825799811,3.4402444048363017,51.19402602920699,1163.9356913687684,1019.0399999999997,960.9579999999999,,,40.98685294721572,0.11185676879790662,12.024332247173788,-100.10192856710546,-0.15061637161440267,1172.3020526116588
2017-02-25,1149.1,1176.5,1180.0,1116.2,45.86,-2.33,3722.871666666667,116.41680680199431,56.71152653133879,72.8681422059342,77.98092733145319,45.77553037967006,-0.6434584500265162,52.094452741406485,1177.6768773850604,1026.823333333333,966.2159999999999,,,-59.72337743410091,-0.07334262020935967,-40.24631740784571,-84.23002991643443,-3.255427686183464,1155.0725235951422
2017-02-26,1171.6,1149.1,1177.5,1130.6,30.77,1.96,3716.415,-20.623449608262305,-31.59155039173784,76.89302017723136,80.8791775072519,24.46591179792903,-0.4655594430912041,51.7234204027346,1194.4356818638596,1035.2766666666664,971.8699999999999,,,-25.90256875539212,-0.1417835953602662,-6.795276292613153,-57.80924029432231,0.7555272289603685,1171.470008230832
2017-02-27,1188.8,1171.6,1195.8,1164.3,35.47,1.47,3709.955,65.08597346866107,-158.2409734686608,79.56667895246852,85.96809642712562,42.73384979862581,1.1232204662434335,50.27889037396784,1212.6220109601795,1044.2866666666664,977.6279999999999,,,-4.2333254951663335,0.024962008302964023,-2.5185257936964263,-39.78022236456991,0.6652124567369672,1187.135602079177
2017-02-28,1189.3,1188.8,1208.2,1175.8,50.58,0.04,3703.6441666666665,121.382191417379,-220.32635808404567,79.64567565248596,86.38237805513205,11.275555555555437,0.5420007638149543,49.00182677582729,1228.6530895119724,1053.4466666666663,983.4179999999999,,,5.0772097750226735,0.017890096450855708,-4.665873621102946,-48.735129532449946,-0.7913822442669937,1193.430160264853
2017-03-01,1222.7,1189.3,1225.0,1154.6,51.15,2.81,3696.7391666666663,241.04238372507115,-345.1815503917375,84.3185207769404,90.28088473485305,39.37781249999995,1.4577571990049492,50.53026772041106,1246.729634444962,1063.513333333333,989.7839999999998,,,-9.542034380417896,-0.03297660358407484,9.852214940487102,-72.38451441817801,1.8599571100073449,1222.9787003560953
2017-03-02,1255.5,1222.7,1287.0,1212.0,78.49,2.68,3690.7283333333335,225.2414221866094,-304.46975551994285,87.5557219332908,91.00431536947957,60.36621250000007,3.5420467439037595,52.2781057403817,1269.940618095777,1073.1799999999998,999.1859999999998,,,23.421288000616364,0.042748278854332966,32.96078733598847,-38.317674690137665,1.9671001079763766,1254.09640305172
2017-03-03,1283.3,1255.5,1291.3,1250.8,67.28,2.22,3685.1033333333335,305.03372987891754,-358.137063212251,89.64602248966963,91.41552369315924,53.25864691358025,3.5953153879859943,51.43681247321158,1295.949387922902,1083.2099999999998,1008.6499999999999,,,-14.317291618273728,0.045127046430707196,2.3852104658178632,-20.92792900109157,1.5155290745381627,1277.3114540474178
2017-03-04,1264.3,1283.3,1285.8,1228.7,38.42,-1.48,3679.6308333333336,284.6720632122508,-332.50289654558424,79.16019738917876,85.96843425088659,50.18749735140858,0.9209219306942206,51.84132586798218,1311.7862154002612,1091.8866666666665,1017.4399999999998,,,-34.26021262210406,0.045049594296187934,-23.73240721160255,-85.17959819050134,-2.2011441357471027,1266.8092809423804
2017-03-05,1271.2,1264.3,1273.3,1242.1,25.43,0.55,3675.1525,299.94674269943005,-296.0992426994302,80.13390270104411,88.35112041475008,31.49398120705925,-0.4300444698051299,50.3669454488406,1324.6771071051808,1100.493333333333,1026.4719999999998,,,-24.286037674124962,-0.10144770081979004,-25.435628179983496,-58.45943777386765,-0.553254276687603,1270.435076218292
2017-03-06,1277.0,1271.2,1280.6,1261.0,31.03,0.46,3670.6850000000004,304.35674269943036,-313.64174269943067,80.99514491758363,88.43663126917315,41.63795525902708,0.28036392592592296,48.16930648820913,1335.8931092956304,1108.6666666666665,1035.588,,,-6.263624167645602,-0.013837012559633877,-17.046779197087517,-48.16266103098474,-0.44968340003546153,1269.7541321334206
2017-03-07,1232.7,1277.0,1280.9,1148.7,87.72,-3.47,3668.9866666666667,71.60892218660987,-78.89558885327673,58.60447189266487,77.32635050574251,43.3859597394179,-2.90148852575434,54.17149888190848,1335.8010038123018,1115.8866666666663,1043.6959999999997,,,44.424959712672134,-0.008695868729773792,-20.077870397355355,-167.72785255940448,-4.372999414158092,1228.2768824684883
2017-03-08,1147.0,1232.7,1242.0,1136.9,97.88,-6.95,3669.7325,47.637319622507384,-319.66981962250765,36.2411876138573,67.00808106913185,-55.312933637152895,-9.847898232572476,57.80924896177215,1329.4295829953921,1119.9633333333331,1048.6419999999998,,,7.242283539421706,-0.21942211710393167,-43.00325350688922,-124.957531256209,-8.245990824977579,1161.896217815221
2017-03-09,1191.3,1147.0,1207.0,1129.3,59.86,3.87,3670.955,-31.414923967236454,-235.24007603276328,48.062300134547414,66.81886410646462,-43.39819655730237,-4.492889211729576,59.23001689307414,1325.2748731932882,1124.6866666666667,1055.0279999999998,,,-47.99791495563311,-0.3227973858572568,10.147170443140794,-48.19885841320843,2.2559772920946566,1179.3855139681502
2017-03-10,1112.4,1191.3,1330.4,988.7,190.47,-6.63,3673.0299999999997,13.40174269943071,-218.03174269943037,34.80221744918054,49.26233113282107,-16.895119417674316,-10.302917778128553,79.40644425785457,1319.2877269294531,1126.5833333333333,1059.372,,,127.9857311133734,0.08070920493196354,107.67288317291377,-221.11395645887274,-7.250187777919121,1129.7928508672242
2017-03-11,1179.2,1112.4,1202.7,1104.8,70.75,6.01,3673.458333333333,-2.3638983262108093,-208.29443500712205,48.6437041329995,55.436596892398015,-15.78037315674819,-8.366298568251594,80.72741252515068,1310.2096848024976,1133.2566666666667,1065.098,,,-111.16135279179352,-0.4340481238295979,-13.22928489916103,36.5205666647073,4.302113578515177,1178.1269057182583
2017-03-12,1225.1,1179.2,1235.5,1160.9,44.41,3.89,3672.3575,-156.58223165954433,-56.67526834045583,56.042587250110884,56.15355391046585,68.81180572176557,5.977207360459145,80.28974020192562,1306.0817465251414,1140.84,1071.2039999999997,,,-25.22342038627238,0.15047272601168515,23.073833801564888,-23.695505556618173,3.4614033651049123,1220.4191332767905
2017-03-13,1238.2,1225.1,1245.6,1205.6,60.46,1.07,3672.4383333333335,-176.1510137108262,6.212680377492688,58.03362917598846,57.39269345768654,70.11738713136758,2.3751447532956926,77.41190161607379,1306.8848048719397,1148.503333333333,1077.5919999999996,,,11.543223024672258,0.08325833029698515,-11.058601249500725,-37.99951206675155,0.4428482250846565,1236.356744282022
2017-03-14,1243.1,1238.2,1255.5,1218.4,45.14,0.4,3673.5091666666667,-77.56735986467228,-128.04180680199434,58.838292770386346,57.231604460358994,53.055352560647016,0.8251341767913478,74.53248007206851,1306.6750337800227,1156.723333333333,1084.0239999999997,,,-22.079749917213178,-0.0001982267833682272,-9.367059605599707,-56.440978697104356,-0.4387670917952503,1241.9162991430517
2017-03-15,1253.4,1243.1,1256.9,1236.4,43.59,0.83,3673.9308333333333,-108.04357781339051,-128.687255519943,60.66746229918937,56.96858866553493,43.67116231674417,0.5398104030777121,70.6730172097779,1310.9445241738972,1165.323333333333,1091.2159999999997,,,-11.39483838959034,-0.021689808694191015,-13.515205394724262,-42.81072320981889,-0.0845976757575988,1240.8112801028406
2017-03-16,1172.9,1253.4,1260.2,1119.0,132.77,-6.43,3672.8791666666666,-219.44921883903154,6.570052172364939,43.31088179340766,45.927086517394294,-2.7003250880949317,-8.16601874464484,75.71065883765091,1311.0660567217008,1170.8099999999997,1096.7859999999996,,,78.93052350049334,0.003344309231351872,-16.310766741234602,-174.1304148947993,-7.2909305881654385,1168.8281725792474
2017-03-17,1071.7,1172.9,1174.9,1063.5,163.74,-8.63,3671.9283333333333,-282.5092829415955,25.38094960826237,30.608546260331387,35.88949836166758,-171.0405847544258,-22.654986682927195,78.25989749210443,1322.8112115594552,1172.9266666666663,1099.9079999999997,,,29.150496080214992,-0.3278082179199373,-54.60846617761126,-138.85698603162064,-10.175323384002711,1073.9195137228069
2017-03-18,971.4,1071.7,1103.6,940.2,210.42,-9.36,3671.016666666667,-265.9256290954416,37.708962428774896,22.920990710377318,31.857987510900685,-269.69841980007425,-33.820921324764115,84.34133338552553,1354.5902409386701,1170.9099999999996,1100.9759999999997,,,43.85921796740578,-0.3930332981474294,-18.964637651272596,-172.63855696024007,-11.083861648636448,991.5073510407447
2017-03-19,1022.6,971.4,1063.7,967.3,106.45,5.27,3670.5458333333336,-284.96210345441597,170.0162701210823,32.8540359178169,35.25826884449998,-114.38337569896957,-14.082422476828146,85.20266671513085,1365.3420833555024,1170.0166666666662,1103.0579999999995,,,-99.95900288234795,-0.4547698347323603,30.200700024065554,-36.1064607117404,3.4484630229862394,1022.3053175755451
2017-03-20,1047.5,1022.6,1057.5,1005.0,61.43,2.44,3668.9166666666665,-272.6692188390312,174.65255217236478,37.382192518635996,36.26695016698522,53.708489428966644,7.106508074808085,82.86676194976437,1369.7483410345842,1169.8566666666661,1105.7179999999996,,,-40.695765721757915,0.12282242175263036,4.5452713497984405,-27.574966031472968,1.9606289972132465,1051.4441378964623
2017-03-21,1121.3,1047.5,1125.5,1043.9,92.59,7.04,3667.1808333333333,-290.71447524928783,195.5336419159545,49.11706994252552,42.96238646638438,121.08677170868336,8.019087796421397,82.77627895335262,1365.7779692971847,1172.2699999999995,1109.7299999999998,,,27.140373103068143,0.0350368515610171,53.402424911988874,-38.77164110485364,6.289443756825799,1102.7895810590853
2017-03-22,1044.7,1121.3,1121.9,997.8,115.29,-6.83,3664.519166666667,-279.42800089031357,189.20883422364682,40.11389230167432,42.780689861959495,54.909707896857334,-1.35258494532109,85.72797331382743,1360.7848572319635,1171.1733333333327,1111.3139999999996,,,28.258382471791606,0.19295515076623815,-25.448388072610214,-139.24927472280933,-7.124623956018176,1049.9160788264237
2017-03-23,1035.0,1044.7,1062.8,1022.0,56.52,-0.93,3662.0441666666666,-270.0812701210827,169.53710345441613,39.06755790131646,38.53746916811979,-48.651321514907224,-8.400656927160092,82.51883236283975,1349.2263998416302,1168.3733333333328,1112.3659999999995,,,-63.12786143734707,-0.34421245701878433,-33.75107236072495,-62.4589964342365,-2.5531792615470015,1026.4105901500056
